old t1,t1,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,old t2,t2,d2
0.011547251,0.000077951,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.01156038497,0.00000518497,-0.039051384
0.011547401,0.000078101,-0.039051384,0.19810277,0.11905138,0.19810277,-0.039051384,0.039999999,0.11905138,0.11905138,0.039999999,0.19810277,0.01156039496,0.00000519496,0.11905138
0.011547551,0.000078251,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.19810277,0.11905138,0.11905138,0.01156040495,0.00000520495,0.11905138
0.011547701,0.000078401,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.19810277,0.11905138,0.11905138,0.11905138,0.01156041494,0.00000521494,0.11905138
0.011547852,0.000078552,0.039999999,-0.039051384,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.01156042493,0.00000522493,0.11905138
0.011548002,0.000078702,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,-0.039051384,0.039999999,0.19810277,0.11905138,0.19810277,0.01156043492,0.00000523492,0.19810277
0.011548152,0.000078852,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,-0.039051384,0.19810277,0.11905138,0.11905138,0.01156044491,0.00000524491,0.11905138
0.011548302,0.000079002,-0.039051384,0.039999999,0.11905138,-0.039051384,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,-0.039051384,0.0115604549,0.0000052549,0.039999999
0.011548452,0.000079152,0.11905138,0.039999999,0.11905138,0.11905138,0.27715415,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.01156046489,0.00000526489,0.039999999
0.011548603,0.000079303,-0.039051384,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.01156047488,0.00000527488,0.11905138
0.011548753,0.000079453,0.039999999,0.039999999,0.27715415,0.039999999,0.19810277,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.01156048487,0.00000528487,0.039999999
0.011548903,0.000079603,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,-0.039051384,0.039999999,0.11905138,-0.039051384,0.01156049486,0.00000529486,0.039999999
0.011549053,0.000079753,0.11905138,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.19810277,0.01156050485,0.00000530485,0.11905138
0.011549203,0.000079903,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,-0.11810277,0.19810277,0.11905138,-0.039051384,0.01156051484,0.00000531484,0.11905138
0.011549353,0.000080053,0.11905138,-0.039051384,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.01156052483,0.00000532483,0.039999999
0.011549504,0.000080204,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.19810277,0.11905138,0.19810277,-0.039051384,0.01156053482,0.00000533482,0.11905138
0.011549654,0.000080354,0.039999999,0.11905138,0.11905138,0.039999999,-0.039051384,0.11905138,0.11905138,0.19810277,0.11905138,0.11905138,0.01156054481,0.00000534481,0.11905138
0.011549804,0.000080504,0.039999999,-0.039051384,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,-0.039051384,0.0115605548,0.0000053548,0.11905138
0.011549954,0.000080654,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.27715415,0.19810277,0.01156056479,0.00000536479,0.039999999
0.011550104,0.000080804,0.039999999,0.19810277,-0.039051384,0.11905138,0.039999999,0.19810277,0.039999999,0.039999999,0.039999999,-0.039051384,0.01156057478,0.00000537478,0.039999999
0.011550255,0.000080955,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,-0.039051384,0.11905138,0.039999999,0.039999999,0.01156058477,0.00000538477,0.039999999
0.011550405,0.000081105,0.11905138,0.19810277,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.19810277,0.11905138,0.01156059476,0.00000539476,0.11905138
0.011550555,0.000081255,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,0.19810277,0.19810277,0.01156060475,0.00000540475,0.039999999
0.011550705,0.000081405,0.19810277,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,-0.039051384,0.01156061474,0.00000541474,0.039999999
0.011550855,0.000081555,0.11905138,-0.039051384,0.19810277,0.11905138,0.039999999,0.039999999,0.039999999,0.19810277,0.039999999,0.11905138,0.01156062473,0.00000542473,0.039999999
0.011551006,0.000081706,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138,0.11905138,0.039999999,0.11905138,0.01156063472,0.00000543472,0.039999999
0.011551156,0.000081856,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.19810277,0.11905138,0.039999999,0.01156064471,0.00000544471,0.039999999
0.011551306,0.000082006,0.19810277,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.19810277,0.11905138,0.19810277,0.0115606547,0.0000054547,0.039999999
0.011551456,0.000082156,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.19810277,0.11905138,0.11905138,0.039999999,0.11905138,0.01156066469,0.00000546469,0.11905138
0.011551606,0.000082306,0.039999999,0.039999999,-0.039051384,0.11905138,-0.039051384,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.01156067468,0.00000547468,0.11905138
0.011551757,0.000082457,0.039999999,0.19810277,0.11905138,0.19810277,0.19810277,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.01156068468,0.00000548468,0.11905138
0.011551907,0.000082607,-0.039051384,0.19810277,0.11905138,0.039999999,0.19810277,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.01156069467,0.00000549467,0.039999999
0.011552057,0.000082757,0.19810277,0.19810277,0.19810277,0.039999999,0.11905138,0.039999999,-0.039051384,0.039999999,0.039999999,0.11905138,0.01156070466,0.00000550466,-0.039051384
0.011552207,0.000082907,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,-0.039051384,0.19810277,0.039999999,-0.039051384,0.01156071465,0.00000551465,-0.039051384
0.011552357,0.000083057,0.039999999,0.039999999,0.039999999,-0.039051384,0.039999999,0.19810277,0.11905138,0.11905138,0.11905138,-0.039051384,0.01156072464,0.00000552464,0.11905138
0.011552508,0.000083208,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,-0.039051384,0.11905138,0.01156073463,0.00000553463,0.19810277
0.011552658,0.000083358,0.11905138,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.19810277,0.01156074462,0.00000554462,0.039999999
0.011552808,0.000083508,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.19810277,-0.039051384,0.19810277,0.27715415,0.01156075461,0.00000555461,0.19810277
0.011552958,0.000083658,0.039999999,0.19810277,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.19810277,0.0115607646,0.0000055646,0.11905138
0.011553108,0.000083808,0.11905138,0.19810277,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.01156077459,0.00000557459,0.039999999
0.011553259,0.000083959,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.19810277,-0.039051384,0.19810277,0.039999999,0.01156078458,0.00000558458,0.11905138
0.011553409,0.000084109,0.039999999,0.19810277,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.01156079457,0.00000559457,0.11905138
0.011553559,0.000084259,0.039999999,0.19810277,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,-0.039051384,0.01156080456,0.00000560456,0.11905138
0.011553709,0.000084409,0.039999999,-0.039051384,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.01156081455,0.00000561455,0.19810277
0.011553859,0.000084559,-0.039051384,0.11905138,0.039999999,5.652648,0.039999999,0.19810277,0.19810277,0.039999999,0.11905138,0.039999999,0.01156082454,0.00000562454,0.27715415
0.01155401,0.00008471,0.19810277,0.039999999,0.11905138,7.233676,0.11905138,-0.19715416,0.039999999,0.11905138,0.11905138,0.11905138,0.01156083453,0.00000563453,0.039999999
0.01155416,0.00008486,0.039999999,0.039999999,0.19810277,0.11905138,0.11905138,7.7870355,0.039999999,0.11905138,0.11905138,-0.039051384,0.01156084452,0.00000564452,0.11905138
0.01155431,0.00008501,0.11905138,0.19810277,-0.039051384,-5.2564425,0.039999999,5.0992885,0.11905138,0.039999999,0.19810277,0.11905138,0.01156085451,0.00000565451,-0.039051384
0.01155446,0.00008516,0.19810277,0.19810277,0.11905138,-3.2011068,0.11905138,-2.4896443,0.11905138,0.039999999,0.11905138,0.039999999,0.0115608645,0.0000056645,0.11905138
0.01155461,0.00008531,0.11905138,0.039999999,0.039999999,2.33249,0.11905138,-5.4145455,-0.11810277,-0.039051384,0.11905138,0.11905138,0.01156087449,0.00000567449,0.19810277
0.01155476,0.00008546,0.039999999,0.19810277,0.11905138,3.360158,0.039999999,-0.98766798,0.039999999,0.19810277,0.11905138,0.11905138,0.01156088448,0.00000568448,0.039999999
0.011554911,0.000085611,0.11905138,0.11905138,0.19810277,0.19810277,0.039999999,3.4392095,0.11905138,-0.039051384,0.039999999,0.11905138,0.01156089447,0.00000569447,0.11905138
0.011555061,0.000085761,0.039999999,0.039999999,0.039999999,-1.5410277,0.11905138,2.1743872,0.039999999,0.039999999,0.039999999,0.11905138,0.01156090446,0.00000570446,0.27715415
0.011555211,0.000085911,0.039999999,0.039999999,0.11905138,-0.67146242,0.19810277,-0.51335967,0.039999999,0.11905138,0.19810277,0.11905138,0.01156091445,0.00000571445,0.039999999
0.011555361,0.000086061,0.11905138,0.039999999,0.19810277,0.59335971,0.11905138,-1.3829249,0.11905138,0.039999999,0.19810277,0.039999999,0.01156092444,0.00000572444,0.11905138
0.011555511,0.000086211,0.19810277,0.11905138,0.11905138,0.51430833,0.11905138,-0.19715416,0.039999999,0.11905138,0.039999999,0.11905138,0.01156093443,0.00000573443,0.039999999
0.011555662,0.000086362,0.11905138,0.19810277,0.11905138,-0.19715416,0.11905138,0.67241108,0.039999999,0.19810277,0.039999999,0.039999999,0.01156094442,0.00000574442,-0.039051384
0.011555812,0.000086512,0.11905138,-0.039051384,0.039999999,0.039999999,0.19810277,0.19810277,0.039999999,-0.039051384,0.11905138,0.11905138,0.01156095441,0.00000575441,-0.039051384
0.011555962,0.000086662,0.11905138,0.039999999,-0.039051384,0.039999999,0.039999999,-0.11810277,0.19810277,0.039999999,0.039999999,0.039999999,0.0115609644,0.0000057644,0.19810277
0.011556112,0.000086812,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,-0.039051384,0.01156097439,0.00000577439,0.039999999
0.011556262,0.000086962,-0.039051384,0.19810277,0.11905138,0.11905138,0.11905138,0.19810277,0.039999999,-0.039051384,0.11905138,0.19810277,0.01156098438,0.00000578438,0.11905138
0.011556413,0.000087113,0.039999999,0.039999999,0.039999999,0.039999999,0.19810277,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.01156099437,0.00000579437,0.11905138
0.011556563,0.000087263,0.039999999,0.11905138,0.039999999,0.039999999,-0.039051384,-0.039051384,0.039999999,0.039999999,0.039999999,0.19810277,0.01156100436,0.00000580436,0.11905138
0.011556713,0.000087413,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,0.11905138,-0.039051384,0.19810277,0.01156101435,0.00000581435,0.19810277
0.011556863,0.000087563,0.039999999,0.19810277,0.19810277,0.039999999,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,0.01156102435,0.00000582435,0.039999999
0.011557013,0.000087713,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,-0.039051384,0.11905138,0.11905138,0.11905138,0.01156103434,0.00000583434,-0.039051384
0.011557164,0.000087864,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.19810277,0.039999999,-0.039051384,0.01156104433,0.00000584433,0.11905138
0.011557314,0.000088014,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.01156105432,0.00000585432,-0.039051384
0.011557464,0.000088164,0.11905138,0.19810277,0.039999999,0.11905138,-0.11810277,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.01156106431,0.00000586431,0.039999999
0.011557614,0.000088314,-0.039051384,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,-0.039051384,0.19810277,0.039999999,0.11905138,0.0115610743,0.0000058743,0.11905138
0.011557764,0.000088464,-0.039051384,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.19810277,0.11905138,0.11905138,0.01156108429,0.00000588429,-0.039051384
0.011557915,0.000088615,0.11905138,0.039999999,0.039999999,0.039999999,0.19810277,0.11905138,-0.039051384,0.11905138,0.039999999,0.11905138,0.01156109428,0.00000589428,0.11905138
0.011558065,0.000088765,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,-0.039051384,0.01156110427,0.00000590427,0.039999999
0.011558215,0.000088915,0.039999999,0.11905138,-0.039051384,0.039999999,0.19810277,0.19810277,0.039999999,0.19810277,0.19810277,0.11905138,0.01156111426,0.00000591426,0.039999999
0.011558365,0.000089065,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.01156112425,0.00000592425,0.11905138
0.011558515,0.000089215,0.11905138,0.039999999,0.039999999,0.039999999,0.27715415,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.01156113424,0.00000593424,-0.039051384
0.011558666,0.000089366,0.11905138,5.8898025,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.01156114423,0.00000594423,0.11905138
0.011558816,0.000089516,0.039999999,6.9174705,0.11905138,0.11905138,0.19810277,0.19810277,0.039999999,0.19810277,0.11905138,0.11905138,0.01156115422,0.00000595422,0.039999999
0.011558966,0.000089666,0.11905138,-0.19715416,-0.039051384,0.039999999,-0.039051384,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.01156116421,0.00000596421,-0.039051384
0.011559116,0.000089816,-0.039051384,-5.335494,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,-0.039051384,0.039999999,0.039999999,0.0115611742,0.0000059742,0.19810277
0.011559266,0.000089966,0.11905138,-3.043004,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.27715415,0.01156118419,0.00000598419,0.039999999
0.011559417,0.000090117,0.039999999,2.5696442,0.039999999,-0.039051384,-0.039051384,0.11905138,0.11905138,0.039999999,-0.039051384,0.11905138,0.01156119418,0.00000599418,0.039999999
0.011559567,0.000090267,0.11905138,3.2020552,0.039999999,0.11905138,0.19810277,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.01156120417,0.00000600417,0.11905138
0.011559717,0.000090417,0.11905138,0.11905138,0.19810277,0.039999999,0.039999999,0.19810277,0.039999999,0.11905138,0.19810277,0.039999999,0.01156121416,0.00000601416,0.11905138
0.011559867,0.000090567,0.11905138,-1.4619763,0.11905138,0.11905138,0.11905138,0.19810277,0.19810277,0.039999999,0.11905138,0.039999999,0.01156122415,0.00000602415,0.039999999
0.011560017,0.000090717,0.11905138,-0.43430832,0.19810277,0.039999999,-0.039051384,0.11905138,6.3641105,0.11905138,0.039999999,-0.039051384,0.01156123414,0.00000603414,0.039999999
0.011560167,0.000090867,0.19810277,0.59335971,0.039999999,0.11905138,-0.039051384,0.11905138,6.7593675,0.039999999,0.19810277,0.19810277,0.01156124413,0.00000604413,0.039999999
0.011560318,0.000091018,0.039999999,0.59335971,0.11905138,0.11905138,0.11905138,-0.039051384,-0.67146242,-0.039051384,0.039999999,0.11905138,0.01156125412,0.00000605412,0.19810277
0.011560468,0.000091168,-0.039051384,-0.039051384,0.039999999,-0.11810277,0.11905138,0.11905138,-5.4145455,0.11905138,-0.039051384,0.039999999,0.01156126411,0.00000606411,0.039999999
0.011560618,0.000091318,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,-2.647747,0.039999999,0.039999999,0.039999999,0.0115612741,0.0000060741,0.11905138
0.011560768,0.000091468,-0.11810277,0.039999999,-0.039051384,0.039999999,0.11905138,-0.039051384,2.8067985,0.19810277,0.19810277,0.11905138,0.01156128409,0.00000608409,0.11905138
0.011560918,0.000091618,0.11905138,0.11905138,-0.11810277,0.039999999,0.11905138,0.039999999,3.0439525,0.11905138,0.11905138,0.039999999,0.01156129408,0.00000609408,0.11905138
0.011561069,0.000091769,0.11905138,0.11905138,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.19810277,0.01156130407,0.00000610407,-0.039051384
0.011561219,0.000091919,0.19810277,0.039999999,0.11905138,0.11905138,0.039999999,0.19810277,-1.5410277,0.039999999,-0.039051384,0.19810277,0.01156131406,0.00000611406,0.11905138
0.011561369,0.000092069,0.039999999,0.11905138,0.039999999,0.19810277,0.039999999,0.11905138,-0.43430832,0.039999999,0.039999999,0.039999999,0.01156132405,0.00000612405,0.11905138
0.011561519,0.000092219,0.039999999,0.039999999,0.039999999,0.27715415,0.039999999,-0.039051384,0.67241108,0.039999999,0.11905138,0.11905138,0.01156133404,0.00000613404,0.11905138
0.011561669,0.000092369,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.51430833,0.039999999,0.039999999,0.039999999,0.01156134403,0.00000614403,0.039999999
0.01156182,0.00009252,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,-0.11810277,0.19810277,0.11905138,0.11905138,0.01156135403,0.00000615403,-0.039051384
0.01156197,0.00009267,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.01156136402,0.00000616402,0.039999999
0.01156212,0.00009282,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138,0.11905138,-0.039051384,0.039999999,0.039999999,0.11905138,0.01156137401,0.00000617401,0.11905138
0.01156227,0.00009297,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,-0.039051384,0.11905138,0.039999999,0.11905138,0.011561384,0.000006184,0.11905138
0.01156242,0.00009312,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,-0.039051384,0.11905138,0.039999999,0.11905138,0.01156139399,0.00000619399,0.11905138
0.011562571,0.000093271,0.039999999,0.19810277,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.01156140398,0.00000620398,0.11905138
0.011562721,0.000093421,0.039999999,0.19810277,-0.039051384,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.01156141397,0.00000621397,0.19810277
0.011562871,0.000093571,0.11905138,0.039999999,0.039999999,-0.039051384,0.11905138,0.039999999,0.19810277,0.11905138,0.11905138,0.039999999,0.01156142396,0.00000622396,-0.039051384
0.011563021,0.000093721,0.11905138,0.039999999,0.19810277,0.039999999,-0.039051384,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.01156143395,0.00000623395,0.11905138
0.011563171,0.000093871,-0.039051384,0.19810277,0.11905138,-0.039051384,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.01156144394,0.00000624394,-0.039051384
0.011563322,0.000094022,0.11905138,0.19810277,0.19810277,0.19810277,0.11905138,0.039999999,0.039999999,0.11905138,0.19810277,0.11905138,0.01156145393,0.00000625393,0.11905138
0.011563472,0.000094172,0.039999999,-0.039051384,0.19810277,0.11905138,-0.039051384,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.01156146392,0.00000626392,0.19810277
0.011563622,0.000094322,0.11905138,-0.039051384,-0.039051384,0.039999999,0.11905138,0.039999999,-0.039051384,0.11905138,0.11905138,0.11905138,0.01156147391,0.00000627391,0.039999999
0.011563772,0.000094472,0.11905138,0.039999999,0.11905138,0.039999999,-0.039051384,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.0115614839,0.0000062839,0.039999999
0.011563922,0.000094622,0.19810277,0.11905138,0.11905138,0.19810277,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.01156149389,0.00000629389,0.039999999
0.011564073,0.000094773,0.19810277,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.19810277,0.11905138,0.11905138,0.01156150388,0.00000630388,0.039999999
0.011564223,0.000094923,-0.039051384,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.19810277,0.01156151387,0.00000631387,0.11905138
0.011564373,0.000095073,-0.039051384,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.01156152386,0.00000632386,0.11905138
0.011564523,0.000095223,0.19810277,0.11905138,-0.039051384,0.19810277,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.19810277,0.01156153385,0.00000633385,0.19810277
0.011564673,0.000095373,0.039999999,0.11905138,0.19810277,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.19810277,0.01156154384,0.00000634384,0.039999999
0.011564823,0.000095523,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.27715415,0.11905138,0.19810277,0.11905138,0.11905138,0.01156155383,0.00000635383,0.11905138
0.011564974,0.000095674,0.039999999,0.039999999,0.19810277,0.19810277,0.11905138,0.039999999,0.039999999,1.6210276,0.11905138,0.039999999,0.01156156382,0.00000636382,0.19810277
0.011565124,0.000095824,0.19810277,0.039999999,0.11905138,0.19810277,0.11905138,0.11905138,0.039999999,7.7870355,0.11905138,0.039999999,0.01156157381,0.00000637381,0.039999999
0.011565274,0.000095974,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.19810277,4.62498,0.039999999,0.11905138,0.0115615838,0.0000063838,0.039999999
0.011565424,0.000096124,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,-2.8849013,0.11905138,0.11905138,0.01156159379,0.00000639379,0.039999999
0.011565574,0.000096274,0.11905138,-0.039051384,0.11905138,0.11905138,-0.039051384,-0.039051384,0.039999999,-5.2564425,0.19810277,0.039999999,0.01156160378,0.00000640378,0.039999999
0.011565725,0.000096425,0.11905138,-0.039051384,0.19810277,0.11905138,0.039999999,-0.039051384,0.11905138,-0.51335967,0.11905138,0.11905138,0.01156161377,0.00000641377,0.039999999
0.011565875,0.000096575,0.11905138,0.11905138,-0.039051384,0.039999999,0.19810277,0.11905138,0.039999999,3.5182607,0.11905138,0.11905138,0.01156162376,0.00000642376,0.11905138
0.011566025,0.000096725,0.11905138,0.11905138,-0.039051384,0.11905138,0.11905138,0.039999999,0.039999999,1.7791303,0.039999999,-0.039051384,0.01156163375,0.00000643375,0.039999999
0.011566175,0.000096875,-0.039051384,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,-0.82956517,0.11905138,0.11905138,0.01156164374,0.00000644374,0.11905138
0.011566325,0.000097025,0.11905138,0.11905138,0.039999999,0.039999999,-0.039051384,-0.039051384,-0.039051384,-1.3038735,0.11905138,-0.039051384,0.01156165373,0.00000645373,0.039999999
0.011566476,0.000097176,0.039999999,0.11905138,0.039999999,0.19810277,0.11905138,-0.039051384,0.039999999,0.19810277,0.11905138,0.039999999,0.01156166372,0.00000646372,0.039999999
0.011566626,0.000097326,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138,0.11905138,0.039999999,0.75146246,0.039999999,0.11905138,0.01156167371,0.00000647371,-0.039051384
0.011566776,0.000097476,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,0.27715415,0.11905138,0.11905138,0.01156168371,0.00000648371,0.11905138
0.011566926,0.000097626,0.11905138,0.19810277,0.039999999,0.039999999,0.11905138,0.19810277,0.11905138,-0.039051384,0.039999999,0.19810277,0.0115616937,0.0000064937,0.039999999
0.011567076,0.000097776,0.11905138,0.19810277,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.01156170369,0.00000650369,0.039999999
0.011567227,0.000097927,0.11905138,0.039999999,0.039999999,0.11905138,0.19810277,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.01156171368,0.00000651368,0.11905138
0.011567377,0.000098077,0.11905138,0.11905138,0.19810277,0.039999999,0.11905138,0.19810277,0.039999999,0.039999999,0.11905138,0.11905138,0.01156172367,0.00000652367,0.039999999
0.011567527,0.000098227,0.11905138,0.039999999,0.19810277,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,-0.039051384,0.01156173366,0.00000653366,0.19810277
0.011567677,0.000098377,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,-0.039051384,0.11905138,0.01156174365,0.00000654365,0.11905138
0.011567827,0.000098527,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,-0.039051384,-0.039051384,0.01156175364,0.00000655364,0.19810277
0.011567978,0.000098678,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.01156176363,0.00000656363,0.039999999
0.011568128,0.000098828,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.19810277,0.01156177362,0.00000657362,0.039999999
0.011568278,0.000098978,0.11905138,0.039999999,0.11905138,0.11905138,0.19810277,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.01156178361,0.00000658361,0.19810277
0.011568428,0.000099128,0.11905138,0.039999999,0.11905138,0.19810277,0.039999999,0.19810277,0.11905138,0.19810277,0.11905138,0.11905138,0.0115617936,0.0000065936,0.19810277
0.011568578,0.000099278,0.039999999,0.19810277,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.01156180359,0.00000660359,0.11905138
0.011568729,0.000099429,0.039999999,0.039999999,0.11905138,0.19810277,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,-0.039051384,0.01156181358,0.00000661358,0.11905138
0.011568879,0.000099579,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.01156182357,0.00000662357,0.19810277
0.011569029,0.000099729,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.01156183356,0.00000663356,0.11905138
0.011569179,0.000099879,0.19810277,-0.039051384,0.039999999,0.039999999,0.039999999,-0.039051384,-0.039051384,0.11905138,0.039999999,0.039999999,0.01156184355,0.00000664355,0.039999999
0.011569329,0.000100029,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,0.11905138,0.19810277,0.11905138,0.11905138,0.039999999,0.01156185354,0.00000665354,0.11905138
0.01156948,0.00010018,0.11905138,0.19810277,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.01156186353,0.00000666353,-0.11810277
